date,cash_rate,scrape_date
2025-05-01,3.989999999999995,2025-05-02
2025-06-01,3.819999999999993,2025-05-02
2025-07-01,3.7049999999999983,2025-05-02
2025-08-01,3.509999999999991,2025-05-02
2025-09-01,3.3999999999999915,2025-05-02
2025-10-01,3.239999999999995,2025-05-02
2025-11-01,3.0600000000000023,2025-05-02
2025-12-01,3.009999999999991,2025-05-02
2026-01-01,2.9950000000000045,2025-05-02
2026-02-01,2.950000000000003,2025-05-02
2026-03-01,2.9299999999999926,2025-05-02
2026-04-01,2.9099999999999966,2025-05-02
2026-05-01,2.8900000000000006,2025-05-02
2026-06-01,2.884999999999991,2025-05-02
2026-07-01,2.8799999999999955,2025-05-02
2026-08-01,2.884999999999991,2025-05-02
2026-09-01,2.884999999999991,2025-05-02
2026-10-01,2.8900000000000006,2025-05-02
