date,cash_rate,scrape_date
2026-09-01,4.349999999999994,2026-09-03
2026-10-01,4.5049999999999955,2026-09-03
2026-11-01,4.614999999999995,2026-09-03
2026-12-01,4.644999999999996,2026-09-03
2027-01-01,4.655000000000001,2026-09-03
2027-02-01,4.689999999999998,2026-09-03
2027-03-01,4.715000000000003,2026-09-03
2027-04-01,4.719999999999999,2026-09-03
2027-05-01,4.730000000000004,2026-09-03
2027-06-01,4.730000000000004,2026-09-03
2027-07-01,4.734999999999999,2026-09-03
2027-08-01,4.730000000000004,2026-09-03
2027-09-01,4.724999999999994,2026-09-03
2027-10-01,4.709999999999994,2026-09-03
2027-11-01,4.689999999999998,2026-09-03
2027-12-01,4.670000000000002,2026-09-03
2028-01-01,4.655000000000001,2026-09-03
2028-02-01,4.625,2026-09-03
