date,cash_rate,scrape_date
2024-08-01,4.334999999999994,2024-08-26
2024-09-01,4.325000000000003,2024-08-26
2024-10-01,4.304999999999993,2024-08-26
2024-11-01,4.224999999999994,2024-08-26
2024-12-01,4.094999999999999,2024-08-26
2025-01-01,4.045000000000002,2024-08-26
2025-02-01,3.980000000000004,2024-08-26
2025-03-01,3.8599999999999994,2024-08-26
2025-04-01,3.674999999999997,2024-08-26
2025-05-01,3.605000000000004,2024-08-26
2025-06-01,3.4849999999999994,2024-08-26
2025-07-01,3.444999999999993,2024-08-26
2025-08-01,3.384999999999991,2024-08-26
2025-09-01,3.3499999999999943,2024-08-26
2025-10-01,3.2950000000000017,2024-08-26
2025-11-01,3.2549999999999955,2024-08-26
2025-12-01,3.219999999999999,2024-08-26
2026-01-01,3.2049999999999983,2024-08-26
