date,cash_rate,scrape_date
2023-05-01,3.8,2023-05-31
2023-06-01,3.87,2023-05-31
2023-07-01,3.95,2023-05-31
2023-08-01,4.03,2023-05-31
2023-09-01,4.03,2023-05-31
2023-10-01,4.035,2023-05-31
2023-11-01,4.02,2023-05-31
2023-12-01,3.98,2023-05-31
2024-01-01,3.97,2023-05-31
2024-02-01,3.945,2023-05-31
2024-03-01,3.905,2023-05-31
2024-04-01,3.855,2023-05-31
2024-05-01,3.82,2023-05-31
2024-06-01,3.75,2023-05-31
2024-07-01,3.725,2023-05-31
2024-08-01,3.705,2023-05-31
2024-09-01,3.65,2023-05-31
2024-10-01,3.56,2023-05-31
