date,cash_rate,scrape_date
2026-01-01,3.594999999999999,2026-01-21
2026-02-01,3.655000000000001,2026-01-21
2026-03-01,3.6799999999999926,2026-01-21
2026-04-01,3.6899999999999977,2026-01-21
2026-05-01,3.7849999999999966,2026-01-21
2026-06-01,3.8100000000000023,2026-01-21
2026-07-01,3.819999999999993,2026-01-21
2026-08-01,3.8700000000000045,2026-01-21
2026-09-01,3.8999999999999915,2026-01-21
2026-10-01,3.9299999999999926,2026-01-21
2026-11-01,3.969999999999999,2026-01-21
2026-12-01,3.9849999999999994,2026-01-21
2027-01-01,3.989999999999995,2026-01-21
2027-02-01,4.0049999999999955,2026-01-21
2027-03-01,4.015000000000001,2026-01-21
2027-04-01,4.0249999999999915,2026-01-21
2027-05-01,4.034999999999997,2026-01-21
2027-06-01,4.045000000000002,2026-01-21
