date,cash_rate,scrape_date
2024-02-01,4.314999999999998,2024-02-08
2024-03-01,4.299999999999997,2024-02-08
2024-04-01,4.295000000000002,2024-02-08
2024-05-01,4.2450000000000045,2024-02-08
2024-06-01,4.219999999999999,2024-02-08
2024-07-01,4.185000000000002,2024-02-08
2024-08-01,4.105000000000004,2024-02-08
2024-09-01,4.069999999999993,2024-02-08
2024-10-01,3.9950000000000045,2024-02-08
2024-11-01,3.905000000000001,2024-02-08
2024-12-01,3.8400000000000034,2024-02-08
2025-01-01,3.8149999999999977,2024-02-08
2025-02-01,3.759999999999991,2024-02-08
2025-03-01,3.719999999999999,2024-02-08
2025-04-01,3.6850000000000023,2024-02-08
2025-05-01,3.644999999999996,2024-02-08
2025-06-01,3.614999999999995,2024-02-08
2025-07-01,3.5849999999999937,2024-02-08
