date,cash_rate,scrape_date
2022-09-01,2.205,2022-10-03
2022-10-01,2.695,2022-10-03
2022-11-01,3.09,2022-10-03
2022-12-01,3.325,2022-10-03
2023-01-01,3.385,2022-10-03
2023-02-01,3.535,2022-10-03
2023-03-01,3.75,2022-10-03
2023-04-01,3.965,2022-10-03
2023-05-01,4.09,2022-10-03
2023-06-01,4.1,2022-10-03
2023-07-01,4.1,2022-10-03
2023-08-01,4.095,2022-10-03
2023-09-01,4.08,2022-10-03
2023-10-01,4.065,2022-10-03
2023-11-01,4.05,2022-10-03
2023-12-01,4.03,2022-10-03
2024-01-01,4.025,2022-10-03
2024-02-01,4.015,2022-10-03
