date,cash_rate,scrape_date
2025-03-01,4.084999999999994,2025-03-17
2025-04-01,4.060000000000002,2025-03-17
2025-05-01,4,2025-03-17
2025-06-01,3.8999999999999915,2025-03-17
2025-07-01,3.8349999999999937,2025-03-17
2025-08-01,3.694999999999993,2025-03-17
2025-09-01,3.634999999999991,2025-03-17
2025-10-01,3.5600000000000023,2025-03-17
2025-11-01,3.469999999999999,2025-03-17
2025-12-01,3.444999999999993,2025-03-17
2026-01-01,3.4399999999999977,2025-03-17
2026-02-01,3.4200000000000017,2025-03-17
2026-03-01,3.4099999999999966,2025-03-17
2026-04-01,3.3999999999999915,2025-03-17
2026-05-01,3.394999999999996,2025-03-17
2026-06-01,3.3999999999999915,2025-03-17
2026-07-01,3.3999999999999915,2025-03-17
2026-08-01,3.4099999999999966,2025-03-17
