date,cash_rate,scrape_date
2023-05-01,3.795,2023-05-05
2023-06-01,3.825,2023-05-05
2023-07-01,3.845,2023-05-05
2023-08-01,3.87,2023-05-05
2023-09-01,3.845,2023-05-05
2023-10-01,3.775,2023-05-05
2023-11-01,3.715,2023-05-05
2023-12-01,3.645,2023-05-05
2024-01-01,3.62,2023-05-05
2024-02-01,3.56,2023-05-05
2024-03-01,3.5,2023-05-05
2024-04-01,3.415,2023-05-05
2024-05-01,3.375,2023-05-05
2024-06-01,3.305,2023-05-05
2024-07-01,3.265,2023-05-05
2024-08-01,3.22,2023-05-05
2024-09-01,3.165,2023-05-05
2024-10-01,3.075,2023-05-05
