dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate
2025-12-29,2025-12-09,2025-12-08,96.405,96.4,-0.009999999999990905,-0.01037236801160762,-0.005,-0.005,96.4,97.19,96.4,96.4,96.405,2953,2953,895208763,IBZ2025,2025-12-01,2025-12-08,2025-12-09T05:38:11Z,3.5999999999999943
2026-01-28,2025-12-09,2025-12-08,96.405,96.4,-0.0049999999999954525,-0.005186452984798975,-0.005,-0.005,96.4,97.105,96.395,96.4,96.405,2083,2083,919010878,IBF2026,2026-01-01,2025-12-08,2025-12-09T05:38:11Z,3.5999999999999943
2026-02-25,2025-12-09,2025-12-08,96.34,96.33,-0.07499999999998863,-0.07779276008711611,-0.035,-0.036000000000000004,96.33500000000001,97.065,96.345,96.33500000000001,96.37,2120,2170,928464846,IBG2026,2026-02-01,2025-12-08,2025-12-09T05:38:11Z,3.664999999999992
2026-03-29,2025-12-08,2025-12-08,96.32000000000001,96.3,-0.05499999999999261,-0.05704802406388612,-0.01,-0.01,96.355,97.105,96.34,96.355,96.355,138,50,935346173,IBH2026,2026-03-01,2025-12-08,2025-12-09T05:38:11Z,3.644999999999996
2026-04-28,2025-12-09,2025-12-08,96.3,96.275,-0.10999999999999943,-0.11410196566568065,-0.055,-0.057,96.295,96.925,96.345,96.295,96.35000000000001,10,10,941648808,IBJ2026,2026-04-01,2025-12-08,2025-12-09T05:38:11Z,3.7049999999999983
2026-05-27,2025-12-09,2025-12-08,96.215,96.19,-0.1699999999999875,-0.17638514214566042,-0.085,-0.088,96.21000000000001,97.015,96.29,96.21000000000001,96.295,266,276,949242588,IBK2026,2026-05-01,2025-12-08,2025-12-09T05:38:11Z,3.789999999999992
2026-06-28,2025-12-09,2025-12-08,96.165,96.135,-0.125,-0.1297016861219196,-0.01,-0.01,96.25,96.97500000000001,96.26,96.25,96.26,16,26,955528239,IBM2026,2026-06-01,2025-12-08,2025-12-09T05:38:11Z,3.75
2026-07-29,NA,2025-12-08,96.13,96.10000000000001,NA,0,NA,NA,NA,NA,NA,NA,96.22500000000001,0,0,962344067,IBN2026,2026-07-01,2025-12-08,2025-12-09T05:38:11Z,NA
2026-08-29,2025-12-09,2025-12-08,96.075,96.045,-0.26500000000000057,-0.27509602408387895,-0.105,-0.109,96.065,NA,NA,96.065,96.17,200,200,969160575,IBQ2026,2026-08-01,2025-12-08,2025-12-09T05:38:11Z,3.9350000000000023
2026-09-28,2025-12-09,2025-12-08,96.04,96.01,-0.28999999999999204,-0.3010953641696434,-0.11,-0.114,96.025,96.86500000000001,96.39,96.025,96.135,100,100,976225343,IBU2026,2026-09-01,2025-12-08,2025-12-09T05:38:11Z,3.9749999999999943
2026-10-28,2025-12-09,2025-12-08,96.02,95.99000000000001,-0.23499999999999943,-0.24402907580477615,-0.05,-0.052000000000000005,96.065,96.86500000000001,96.14,96.065,96.11500000000001,100,100,983956682,IBV2026,2026-10-01,2025-12-08,2025-12-09T05:38:11Z,3.9350000000000023
2026-11-28,2025-12-09,2025-12-08,95.97500000000001,95.94500000000001,-0.24499999999999034,-0.25449257297183997,-0.055,-0.057,96.025,96.86500000000001,96.11500000000001,96.025,96.08,100,100,990482019,IBX2026,2026-11-01,2025-12-08,2025-12-09T05:38:11Z,3.9749999999999943
2026-12-29,2025-11-04,2025-12-08,95.96000000000001,95.93,0.3050000000000068,0.3168666562776031,0.005,0.005,96.56,96.86500000000001,96.56,96.56,96.065,0,0,996839036,IBZ2026,2026-12-01,2025-12-08,2025-12-09T05:38:11Z,3.9350000000000023
2027-01-27,NA,2025-12-08,95.96000000000001,95.93,NA,0,NA,NA,NA,NA,NA,NA,96.06,0,0,1004041830,IBF2027,2027-01-01,2025-12-08,2025-12-09T05:38:11Z,NA
2027-02-24,NA,2025-12-08,95.95,95.92,NA,0,NA,NA,NA,NA,NA,NA,96.045,0,0,1010033436,IBG2027,2027-02-01,2025-12-08,2025-12-09T05:38:11Z,NA
2027-03-29,NA,2025-12-08,95.94,95.91,NA,0,NA,NA,NA,NA,NA,NA,96.04,0,0,1016946091,IBH2027,2027-03-01,2025-12-08,2025-12-09T05:38:11Z,NA
2027-04-28,NA,2025-12-08,95.935,95.905,NA,0,NA,NA,NA,NA,NA,NA,96.03,0,0,1026315950,IBJ2027,2027-04-01,2025-12-08,2025-12-09T05:38:11Z,NA
2027-05-29,NA,2025-12-08,95.925,95.895,NA,0,NA,NA,NA,NA,NA,NA,96.02,0,0,1033478754,IBK2027,2027-05-01,2025-12-08,2025-12-09T05:38:11Z,NA
