date,cash_rate,scrape_date
2024-08-01,4.325000000000003,2024-08-07
2024-09-01,4.314999999999998,2024-08-07
2024-10-01,4.284999999999997,2024-08-07
2024-11-01,4.204999999999998,2024-08-07
2024-12-01,4.140000000000001,2024-08-07
2025-01-01,4.1200000000000045,2024-08-07
2025-02-01,4.069999999999993,2024-08-07
2025-03-01,3.980000000000004,2024-08-07
2025-04-01,3.864999999999995,2024-08-07
2025-05-01,3.8049999999999926,2024-08-07
2025-06-01,3.7150000000000034,2024-08-07
2025-07-01,3.6799999999999926,2024-08-07
2025-08-01,3.625,2024-08-07
2025-09-01,3.594999999999999,2024-08-07
2025-10-01,3.539999999999992,2024-08-07
2025-11-01,3.5,2024-08-07
2025-12-01,3.4650000000000034,2024-08-07
2026-01-01,3.4549999999999983,2024-08-07
