date,cash_rate,scrape_date
2025-06-01,3.8299999999999983,2025-06-02
2025-07-01,3.694999999999993,2025-06-02
2025-08-01,3.509999999999991,2025-06-02
2025-09-01,3.405000000000001,2025-06-02
2025-10-01,3.2950000000000017,2025-06-02
2025-11-01,3.1400000000000006,2025-06-02
2025-12-01,3.0900000000000034,2025-06-02
2026-01-01,3.0649999999999977,2025-06-02
2026-02-01,2.9950000000000045,2025-06-02
2026-03-01,2.969999999999999,2025-06-02
2026-04-01,2.944999999999993,2025-06-02
2026-05-01,2.9299999999999926,2025-06-02
2026-06-01,2.924999999999997,2025-06-02
2026-07-01,2.924999999999997,2025-06-02
2026-08-01,2.9299999999999926,2025-06-02
2026-09-01,2.9299999999999926,2025-06-02
2026-10-01,2.944999999999993,2025-06-02
2026-11-01,2.9599999999999937,2025-06-02
