date,cash_rate,scrape_date
2024-01-01,4.314999999999998,2024-01-19
2024-02-01,4.325000000000003,2024-01-19
2024-03-01,4.314999999999998,2024-01-19
2024-04-01,4.304999999999993,2024-01-19
2024-05-01,4.2749999999999915,2024-01-19
2024-06-01,4.259999999999991,2024-01-19
2024-07-01,4.234999999999999,2024-01-19
2024-08-01,4.189999999999998,2024-01-19
2024-09-01,4.170000000000002,2024-01-19
2024-10-01,4.114999999999995,2024-01-19
2024-11-01,4.045000000000002,2024-01-19
2024-12-01,3.9849999999999994,2024-01-19
2025-01-01,3.9650000000000034,2024-01-19
2025-02-01,3.914999999999992,2024-01-19
2025-03-01,3.884999999999991,2024-01-19
2025-04-01,3.855000000000004,2024-01-19
2025-05-01,3.819999999999993,2024-01-19
2025-06-01,3.789999999999992,2024-01-19
