date,cash_rate,scrape_date
2024-07-01,4.329999999999998,2024-07-09
2024-08-01,4.390000000000001,2024-07-09
2024-09-01,4.409999999999997,2024-07-09
2024-10-01,4.420000000000002,2024-07-09
2024-11-01,4.450000000000003,2024-07-09
2024-12-01,4.444999999999993,2024-07-09
2025-01-01,4.439999999999998,2024-07-09
2025-02-01,4.424999999999997,2024-07-09
2025-03-01,4.394999999999996,2024-07-09
2025-04-01,4.349999999999994,2024-07-09
2025-05-01,4.319999999999993,2024-07-09
2025-06-01,4.280000000000001,2024-07-09
2025-07-01,4.25,2024-07-09
2025-08-01,4.194999999999993,2024-07-09
2025-09-01,4.170000000000002,2024-07-09
2025-10-01,4.125,2024-07-09
2025-11-01,4.079999999999998,2024-07-09
2025-12-01,4.045000000000002,2024-07-09
