date,cash_rate,scrape_date
2026-01-01,3.594999999999999,2025-12-31
2026-02-01,3.6799999999999926,2025-12-31
2026-03-01,3.700000000000003,2025-12-31
2026-04-01,3.7150000000000034,2025-12-31
2026-05-01,3.7950000000000017,2025-12-31
2026-06-01,3.825000000000003,2025-12-31
2026-07-01,3.8349999999999937,2025-12-31
2026-08-01,3.894999999999996,2025-12-31
2026-09-01,3.924999999999997,2025-12-31
2026-10-01,3.9350000000000023,2025-12-31
2026-11-01,3.969999999999999,2025-12-31
2026-12-01,3.989999999999995,2025-12-31
2027-01-01,4,2025-12-31
2027-02-01,4.009999999999991,2025-12-31
2027-03-01,4.015000000000001,2025-12-31
2027-04-01,4.015000000000001,2025-12-31
2027-05-01,4.0249999999999915,2025-12-31
