date,cash_rate,scrape_date
2023-11-01,4.259999999999991,2023-11-29
2023-12-01,4.325000000000003,2023-11-29
2024-01-01,4.325000000000003,2023-11-29
2024-02-01,4.384999999999991,2023-11-29
2024-03-01,4.394999999999996,2023-11-29
2024-04-01,4.405000000000001,2023-11-29
2024-05-01,4.414999999999992,2023-11-29
2024-06-01,4.409999999999997,2023-11-29
2024-07-01,4.390000000000001,2023-11-29
2024-08-01,4.349999999999994,2023-11-29
2024-09-01,4.329999999999998,2023-11-29
2024-10-01,4.284999999999997,2023-11-29
2024-11-01,4.239999999999995,2023-11-29
2024-12-01,4.189999999999998,2023-11-29
2025-01-01,4.170000000000002,2023-11-29
2025-02-01,4.125,2023-11-29
2025-03-01,4.090000000000003,2023-11-29
2025-04-01,4.054999999999993,2023-11-29
