date,cash_rate,scrape_date
2025-10-01,3.594999999999999,2025-10-28
2025-11-01,3.5150000000000006,2025-10-28
2025-12-01,3.450000000000003,2025-10-28
2026-01-01,3.4299999999999926,2025-10-28
2026-02-01,3.3400000000000034,2025-10-28
2026-03-01,3.3149999999999977,2025-10-28
2026-04-01,3.2849999999999966,2025-10-28
2026-05-01,3.230000000000004,2025-10-28
2026-06-01,3.219999999999999,2025-10-28
2026-07-01,3.2150000000000034,2025-10-28
2026-08-01,3.2150000000000034,2025-10-28
2026-09-01,3.2150000000000034,2025-10-28
2026-10-01,3.2150000000000034,2025-10-28
2026-11-01,3.219999999999999,2025-10-28
2026-12-01,3.230000000000004,2025-10-28
2027-01-01,3.230000000000004,2025-10-28
2027-02-01,3.2450000000000045,2025-10-28
2027-03-01,3.2549999999999955,2025-10-28
