date,cash_rate,scrape_date
2023-09-01,4.064999999999998,2023-09-14
2023-10-01,4.079999999999998,2023-09-14
2023-11-01,4.1299999999999955,2023-09-14
2023-12-01,4.159999999999997,2023-09-14
2024-01-01,4.159999999999997,2023-09-14
2024-02-01,4.179999999999993,2023-09-14
2024-03-01,4.194999999999993,2023-09-14
2024-04-01,4.189999999999998,2023-09-14
2024-05-01,4.174999999999997,2023-09-14
2024-06-01,4.159999999999997,2023-09-14
2024-07-01,4.140000000000001,2023-09-14
2024-08-01,4.105000000000004,2023-09-14
2024-09-01,4.079999999999998,2023-09-14
2024-10-01,4.045000000000002,2023-09-14
2024-11-01,4.0049999999999955,2023-09-14
2024-12-01,3.9599999999999937,2023-09-14
2025-01-01,3.944999999999993,2023-09-14
2025-02-01,3.905000000000001,2023-09-14
