date,cash_rate,scrape_date
2025-02-01,4.2549999999999955,2025-02-07
2025-03-01,4.105000000000004,2025-02-07
2025-04-01,4.009999999999991,2025-02-07
2025-05-01,3.9299999999999926,2025-02-07
2025-06-01,3.799999999999997,2025-02-07
2025-07-01,3.7450000000000045,2025-02-07
2025-08-01,3.6400000000000006,2025-02-07
2025-09-01,3.5849999999999937,2025-02-07
2025-10-01,3.5450000000000017,2025-02-07
2025-11-01,3.5049999999999955,2025-02-07
2025-12-01,3.480000000000004,2025-02-07
2026-01-01,3.4749999999999943,2025-02-07
2026-02-01,3.4599999999999937,2025-02-07
2026-03-01,3.4549999999999983,2025-02-07
2026-04-01,3.450000000000003,2025-02-07
2026-05-01,3.450000000000003,2025-02-07
2026-06-01,3.4549999999999983,2025-02-07
2026-07-01,3.4549999999999983,2025-02-07
