date,cash_rate,scrape_date
2024-11-01,4.340000000000003,2024-11-29
2024-12-01,4.334999999999994,2024-11-29
2025-01-01,4.329999999999998,2024-11-29
2025-02-01,4.310000000000002,2024-11-29
2025-03-01,4.265000000000001,2024-11-29
2025-04-01,4.179999999999993,2024-11-29
2025-05-01,4.125,2024-11-29
2025-06-01,4.034999999999997,2024-11-29
2025-07-01,3.9849999999999994,2024-11-29
2025-08-01,3.905000000000001,2024-11-29
2025-09-01,3.8700000000000045,2024-11-29
2025-10-01,3.8299999999999983,2024-11-29
2025-11-01,3.7849999999999966,2024-11-29
2025-12-01,3.7450000000000045,2024-11-29
2026-01-01,3.730000000000004,2024-11-29
2026-02-01,3.694999999999993,2024-11-29
2026-03-01,3.674999999999997,2024-11-29
2026-04-01,3.6599999999999966,2024-11-29
