date,cash_rate,scrape_date
2024-09-01,4.334999999999994,2024-09-19
2024-10-01,4.325000000000003,2024-09-19
2024-11-01,4.284999999999997,2024-09-19
2024-12-01,4.194999999999993,2024-09-19
2025-01-01,4.159999999999997,2024-09-19
2025-02-01,4.094999999999999,2024-09-19
2025-03-01,3.969999999999999,2024-09-19
2025-04-01,3.769999999999996,2024-09-19
2025-05-01,3.6799999999999926,2024-09-19
2025-06-01,3.5349999999999966,2024-09-19
2025-07-01,3.469999999999999,2024-09-19
2025-08-01,3.384999999999991,2024-09-19
2025-09-01,3.3599999999999994,2024-09-19
2025-10-01,3.299999999999997,2024-09-19
2025-11-01,3.2549999999999955,2024-09-19
2025-12-01,3.2249999999999943,2024-09-19
2026-01-01,3.2150000000000034,2024-09-19
2026-02-01,3.1850000000000023,2024-09-19
