dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-01-28,2026-01-27,2026-01-27,96.4,96.395,0,0,0,0,96.4,97.105,96.4,96.4,96.4,702,20,919010878,IBF2026,2026-01-01,2026-01-27,2026-01-28T02:02:59Z,3.5999999999999943,3.5999999999999943
2026-02-25,2026-01-28,2026-01-27,96.24000000000001,96.235,-0.09999999999999432,-0.10379904504877965,-0.03,-0.031,96.24000000000001,97.065,96.265,96.24000000000001,96.27,9921,9921,928464846,IBG2026,2026-02-01,2026-01-27,2026-01-28T02:02:59Z,3.759999999999991,3.730000000000004
2026-03-29,2026-01-28,2026-01-27,96.215,96.205,-0.10499999999998977,-0.10901162790696613,-0.025,-0.026000000000000002,96.215,97.105,96.235,96.215,96.24000000000001,489,509,935346173,IBH2026,2026-03-01,2026-01-27,2026-01-28T02:02:59Z,3.7849999999999966,3.759999999999991
2026-04-28,2026-01-28,2026-01-27,96.19500000000001,96.175,-0.10999999999999943,-0.1142204454597367,-0.015,-0.016,96.19500000000001,96.925,96.215,96.19500000000001,96.21000000000001,10,10,941648808,IBJ2026,2026-04-01,2026-01-27,2026-01-28T02:02:59Z,3.8049999999999926,3.789999999999992
2026-05-27,2026-01-27,2026-01-27,96.075,96.05,-0.125,-0.12991737255105754,-0.015,-0.016,96.09,97.015,96.08,96.09,96.08,101,101,949242588,IBK2026,2026-05-01,2026-01-27,2026-01-28T02:02:59Z,3.9099999999999966,3.9200000000000017
2026-06-28,2025-12-19,2026-01-27,96.03,96.005,-0.009999999999990905,-0.010396091069748316,-0.02,-0.021,96.18,96.97500000000001,96.18,96.18,96.03,0,0,955528239,IBM2026,2026-06-01,2026-01-27,2026-01-28T02:02:59Z,3.969999999999999,3.969999999999999
2026-07-29,2025-12-09,2026-01-27,96.01,95.98,-0.10500000000000398,-0.10917030567686002,-0.04,-0.042,96.075,96.075,96.075,96.075,96.01,0,0,962344067,IBN2026,2026-07-01,2026-01-27,2026-01-28T02:02:59Z,3.989999999999995,3.989999999999995
2026-08-29,2025-12-09,2026-01-27,95.95,95.92,-0.06499999999999773,-0.06761676895869939,-0.105,-0.109,96.065,96.15,96.065,96.065,95.94500000000001,0,0,969160575,IBQ2026,2026-08-01,2026-01-27,2026-01-28T02:02:59Z,4.054999999999993,4.054999999999993
2026-09-28,2026-01-12,2026-01-27,95.915,95.885,0.025000000000005684,0.026014568158174493,0.02,0.021,96.125,96.86500000000001,96.11500000000001,96.125,95.91,0,0,976225343,IBU2026,2026-09-01,2026-01-27,2026-01-28T02:02:59Z,4.090000000000003,4.090000000000003
2026-10-28,2025-12-16,2026-01-27,95.895,95.86500000000001,0.010000000000005116,0.010409076714900715,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,95.88,0,0,983956682,IBV2026,2026-10-01,2026-01-27,2026-01-28T02:02:59Z,4.1200000000000045,4.1200000000000045
2026-11-28,2025-12-09,2026-01-27,95.86,95.83,-0.0049999999999954525,-0.005206706237629337,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.84,0,0,990482019,IBX2026,2026-11-01,2026-01-27,2026-01-28T02:02:59Z,4.159999999999997,4.159999999999997
2026-12-29,2026-01-22,2026-01-27,95.85000000000001,95.82000000000001,-0.10500000000000398,-0.10935791282612506,-0.105,-0.109,95.91,96.86500000000001,95.91,95.91,95.83,0,0,996839036,IBZ2026,2026-12-01,2026-01-27,2026-01-28T02:02:59Z,4.170000000000002,4.170000000000002
2027-01-27,NA,2026-01-27,95.845,95.815,NA,0,NA,NA,NA,NA,NA,NA,95.83,0,0,1004041830,IBF2027,2027-01-01,2026-01-27,2026-01-28T02:02:59Z,NA,4.170000000000002
2027-02-24,NA,2026-01-27,95.84,95.81,NA,0,NA,NA,NA,NA,NA,NA,95.825,0,0,1010033436,IBG2027,2027-02-01,2026-01-27,2026-01-28T02:02:59Z,NA,4.174999999999997
2027-03-29,NA,2026-01-27,95.84,95.81,NA,0,NA,NA,NA,NA,NA,NA,95.82000000000001,0,0,1016946091,IBH2027,2027-03-01,2026-01-27,2026-01-28T02:02:59Z,NA,4.179999999999993
2027-04-28,NA,2026-01-27,95.83500000000001,95.805,NA,0,NA,NA,NA,NA,NA,NA,95.815,0,0,1026315950,IBJ2027,2027-04-01,2026-01-27,2026-01-28T02:02:59Z,NA,4.185000000000002
2027-05-29,NA,2026-01-27,95.83500000000001,95.805,NA,0,NA,NA,NA,NA,NA,NA,95.81,0,0,1033478754,IBK2027,2027-05-01,2026-01-27,2026-01-28T02:02:59Z,NA,4.189999999999998
2027-06-28,NA,2026-01-27,95.83500000000001,95.805,NA,0,NA,NA,NA,NA,NA,NA,95.81,0,0,1041047069,IBM2027,2027-06-01,2026-01-27,2026-01-28T02:02:59Z,NA,4.189999999999998
