date,cash_rate,scrape_date
2024-10-01,4.334999999999994,2024-10-16
2024-11-01,4.310000000000002,2024-10-16
2024-12-01,4.25,2024-10-16
2025-01-01,4.230000000000004,2024-10-16
2025-02-01,4.174999999999997,2024-10-16
2025-03-01,4.090000000000003,2024-10-16
2025-04-01,3.989999999999995,2024-10-16
2025-05-01,3.9399999999999977,2024-10-16
2025-06-01,3.855000000000004,2024-10-16
2025-07-01,3.789999999999992,2024-10-16
2025-08-01,3.7099999999999937,2024-10-16
2025-09-01,3.6700000000000017,2024-10-16
2025-10-01,3.6099999999999994,2024-10-16
2025-11-01,3.5600000000000023,2024-10-16
2025-12-01,3.509999999999991,2024-10-16
2026-01-01,3.4950000000000045,2024-10-16
2026-02-01,3.4599999999999937,2024-10-16
2026-03-01,3.4399999999999977,2024-10-16
