date,cash_rate,scrape_date
2024-04-01,4.314999999999998,2024-04-10
2024-05-01,4.299999999999997,2024-04-10
2024-06-01,4.284999999999997,2024-04-10
2024-07-01,4.269999999999996,2024-04-10
2024-08-01,4.209999999999994,2024-04-10
2024-09-01,4.185000000000002,2024-04-10
2024-10-01,4.134999999999991,2024-04-10
2024-11-01,4.054999999999993,2024-04-10
2024-12-01,3.9950000000000045,2024-04-10
2025-01-01,3.969999999999999,2024-04-10
2025-02-01,3.9099999999999966,2024-04-10
2025-03-01,3.8700000000000045,2024-04-10
2025-04-01,3.8349999999999937,2024-04-10
2025-05-01,3.789999999999992,2024-04-10
2025-06-01,3.7549999999999955,2024-04-10
2025-07-01,3.730000000000004,2024-04-10
2025-08-01,3.694999999999993,2024-04-10
2025-09-01,3.674999999999997,2024-04-10
