date,cash_rate,scrape_date
2023-01-01,3.06,2023-01-06
2023-02-01,3.195,2023-01-06
2023-03-01,3.355,2023-01-06
2023-04-01,3.485,2023-01-06
2023-05-01,3.605,2023-01-06
2023-06-01,3.695,2023-01-06
2023-07-01,3.81,2023-01-06
2023-08-01,3.89,2023-01-06
2023-09-01,3.935,2023-01-06
2023-10-01,3.94,2023-01-06
2023-11-01,3.94,2023-01-06
2023-12-01,3.9295,2023-01-06
2024-01-01,3.92,2023-01-06
2024-02-01,3.9,2023-01-06
2024-03-01,3.87,2023-01-06
2024-04-01,3.83,2023-01-06
2024-05-01,3.805,2023-01-06
2024-06-01,3.77,2023-01-06
