date,cash_rate,scrape_date
2023-11-01,4.194999999999993,2023-11-06
2023-12-01,4.2749999999999915,2023-11-06
2024-01-01,4.284999999999997,2023-11-06
2024-02-01,4.355000000000004,2023-11-06
2024-03-01,4.394999999999996,2023-11-06
2024-04-01,4.424999999999997,2023-11-06
2024-05-01,4.450000000000003,2023-11-06
2024-06-01,4.450000000000003,2023-11-06
2024-07-01,4.450000000000003,2023-11-06
2024-08-01,4.439999999999998,2023-11-06
2024-09-01,4.435000000000002,2023-11-06
2024-10-01,4.420000000000002,2023-11-06
2024-11-01,4.394999999999996,2023-11-06
2024-12-01,4.355000000000004,2023-11-06
2025-01-01,4.340000000000003,2023-11-06
2025-02-01,4.304999999999993,2023-11-06
2025-03-01,4.280000000000001,2023-11-06
2025-04-01,4.25,2023-11-06
