date,cash_rate,scrape_date
2022-12-01,2.01,2022-12-29
2023-01-01,3.05,2022-12-29
2023-02-01,3.195,2022-12-29
2023-03-01,3.375,2022-12-29
2023-04-01,3.505,2022-12-29
2023-05-01,3.63,2022-12-29
2023-06-01,3.715,2022-12-29
2023-07-01,3.87,2022-12-29
2023-08-01,3.915,2022-12-29
2023-09-01,3.96,2022-12-29
2023-10-01,3.965,2022-12-29
2023-11-01,3.965,2022-12-29
2023-12-01,3.96,2022-12-29
2024-01-01,3.96,2022-12-29
2024-02-01,3.95,2022-12-29
2024-03-01,3.93,2022-12-29
2024-04-01,3.905,2022-12-29
2024-05-01,3.885,2022-12-29
