date,cash_rate,scrape_date
2024-07-01,4.334999999999994,2024-07-30
2024-08-01,4.390000000000001,2024-07-30
2024-09-01,4.409999999999997,2024-07-30
2024-10-01,4.424999999999997,2024-07-30
2024-11-01,4.414999999999992,2024-07-30
2024-12-01,4.3799999999999955,2024-07-30
2025-01-01,4.375,2024-07-30
2025-02-01,4.334999999999994,2024-07-30
2025-03-01,4.280000000000001,2024-07-30
2025-04-01,4.204999999999998,2024-07-30
2025-05-01,4.164999999999992,2024-07-30
2025-06-01,4.105000000000004,2024-07-30
2025-07-01,4.079999999999998,2024-07-30
2025-08-01,4.019999999999996,2024-07-30
2025-09-01,3.989999999999995,2024-07-30
2025-10-01,3.9399999999999977,2024-07-30
2025-11-01,3.8900000000000006,2024-07-30
2025-12-01,3.8499999999999943,2024-07-30
