date,cash_rate,scrape_date
2025-12-01,3.594999999999999,2025-12-10
2026-01-01,3.594999999999999,2025-12-10
2026-02-01,3.674999999999997,2025-12-10
2026-03-01,3.694999999999993,2025-12-10
2026-04-01,3.7249999999999943,2025-12-10
2026-05-01,3.8100000000000023,2025-12-10
2026-06-01,3.855000000000004,2025-12-10
2026-07-01,3.8999999999999915,2025-12-10
2026-08-01,3.969999999999999,2025-12-10
2026-09-01,4.009999999999991,2025-12-10
2026-10-01,4.054999999999993,2025-12-10
2026-11-01,4.099999999999994,2025-12-10
2026-12-01,4.1200000000000045,2025-12-10
2027-01-01,4.125,2025-12-10
2027-02-01,4.144999999999996,2025-12-10
2027-03-01,4.155000000000001,2025-12-10
2027-04-01,4.170000000000002,2025-12-10
2027-05-01,4.179999999999993,2025-12-10
