date,cash_rate,scrape_date
2024-05-01,4.314999999999998,2024-05-08
2024-06-01,4.319999999999993,2024-05-08
2024-07-01,4.325000000000003,2024-05-08
2024-08-01,4.364999999999995,2024-05-08
2024-09-01,4.3700000000000045,2024-05-08
2024-10-01,4.364999999999995,2024-05-08
2024-11-01,4.349999999999994,2024-05-08
2024-12-01,4.334999999999994,2024-05-08
2025-01-01,4.325000000000003,2024-05-08
2025-02-01,4.259999999999991,2024-05-08
2025-03-01,4.224999999999994,2024-05-08
2025-04-01,4.194999999999993,2024-05-08
2025-05-01,4.144999999999996,2024-05-08
2025-06-01,4.105000000000004,2024-05-08
2025-07-01,4.069999999999993,2024-05-08
2025-08-01,4.0249999999999915,2024-05-08
2025-09-01,3.989999999999995,2024-05-08
2025-10-01,3.9599999999999937,2024-05-08
