date,cash_rate,scrape_date
2026-03-01,3.9200000000000017,2026-03-11
2026-04-01,4.009999999999991,2026-03-11
2026-05-01,4.1499999999999915,2026-03-11
2026-06-01,4.194999999999993,2026-03-11
2026-07-01,4.224999999999994,2026-03-11
2026-08-01,4.304999999999993,2026-03-11
2026-09-01,4.349999999999994,2026-03-11
2026-10-01,4.394999999999996,2026-03-11
2026-11-01,4.429999999999993,2026-03-11
2026-12-01,4.429999999999993,2026-03-11
2027-01-01,4.429999999999993,2026-03-11
2027-02-01,4.424999999999997,2026-03-11
2027-03-01,4.420000000000002,2026-03-11
2027-04-01,4.409999999999997,2026-03-11
2027-05-01,4.390000000000001,2026-03-11
2027-06-01,4.3799999999999955,2026-03-11
2027-07-01,4.355000000000004,2026-03-11
2027-08-01,4.344999999999999,2026-03-11
