date,cash_rate,scrape_date
2022-09-01,2.18,2022-09-06
2022-10-01,2.59,2022-09-06
2022-11-01,2.965,2022-09-06
2022-12-01,3.205,2022-09-06
2023-01-01,3.265,2022-09-06
2023-02-01,3.47,2022-09-06
2023-03-01,3.615,2022-09-06
2023-04-01,3.71,2022-09-06
2023-05-01,3.775,2022-09-06
2023-06-01,3.805,2022-09-06
2023-07-01,3.84,2022-09-06
2023-08-01,3.84,2022-09-06
2023-09-01,3.815,2022-09-06
2023-10-01,3.785,2022-09-06
2023-11-01,3.755,2022-09-06
2023-12-01,3.72,2022-09-06
2024-01-01,3.71,2022-09-06
2024-02-01,3.69,2022-09-06
