date,cash_rate,scrape_date
2026-03-01,3.8799999999999955,2026-03-03
2026-04-01,3.9299999999999926,2026-03-03
2026-05-01,4.084999999999994,2026-03-03
2026-06-01,4.1299999999999955,2026-03-03
2026-07-01,4.1499999999999915,2026-03-03
2026-08-01,4.219999999999999,2026-03-03
2026-09-01,4.2549999999999955,2026-03-03
2026-10-01,4.284999999999997,2026-03-03
2026-11-01,4.304999999999993,2026-03-03
2026-12-01,4.310000000000002,2026-03-03
2027-01-01,4.314999999999998,2026-03-03
2027-02-01,4.304999999999993,2026-03-03
2027-03-01,4.295000000000002,2026-03-03
2027-04-01,4.280000000000001,2026-03-03
2027-05-01,4.259999999999991,2026-03-03
2027-06-01,4.25,2026-03-03
2027-07-01,4.234999999999999,2026-03-03
2027-08-01,4.224999999999994,2026-03-03
