date,cash_rate,scrape_date
2025-09-01,3.594999999999999,2025-09-19
2025-10-01,3.575000000000003,2025-09-19
2025-11-01,3.405000000000001,2025-09-19
2025-12-01,3.325000000000003,2025-09-19
2026-01-01,3.299999999999997,2025-09-19
2026-02-01,3.1899999999999977,2025-09-19
2026-03-01,3.174999999999997,2025-09-19
2026-04-01,3.164999999999992,2025-09-19
2026-05-01,3.114999999999995,2025-09-19
2026-06-01,3.105000000000004,2025-09-19
2026-07-01,3.105000000000004,2025-09-19
2026-08-01,3.105000000000004,2025-09-19
2026-09-01,3.105000000000004,2025-09-19
2026-10-01,3.1099999999999994,2025-09-19
2026-11-01,3.114999999999995,2025-09-19
2026-12-01,3.1200000000000045,2025-09-19
2027-01-01,3.125,2025-09-19
2027-02-01,3.1400000000000006,2025-09-19
