date,cash_rate,scrape_date
2025-11-01,3.594999999999999,2025-11-04
2025-12-01,3.5799999999999983,2025-11-04
2026-01-01,3.569999999999993,2025-11-04
2026-02-01,3.530000000000001,2025-11-04
2026-03-01,3.5150000000000006,2025-11-04
2026-04-01,3.489999999999995,2025-11-04
2026-05-01,3.4399999999999977,2025-11-04
2026-06-01,3.4299999999999926,2025-11-04
2026-07-01,3.4200000000000017,2025-11-04
2026-08-01,3.4200000000000017,2025-11-04
2026-09-01,3.4200000000000017,2025-11-04
2026-10-01,3.414999999999992,2025-11-04
2026-11-01,3.424999999999997,2025-11-04
2026-12-01,3.444999999999993,2025-11-04
2027-01-01,3.4399999999999977,2025-11-04
2027-02-01,3.4549999999999983,2025-11-04
2027-03-01,3.4650000000000034,2025-11-04
2027-04-01,3.4749999999999943,2025-11-04
