date,cash_rate,scrape_date
2024-11-01,4.334999999999994,2024-11-21
2024-12-01,4.325000000000003,2024-11-21
2025-01-01,4.319999999999993,2024-11-21
2025-02-01,4.304999999999993,2024-11-21
2025-03-01,4.265000000000001,2024-11-21
2025-04-01,4.224999999999994,2024-11-21
2025-05-01,4.185000000000002,2024-11-21
2025-06-01,4.125,2024-11-21
2025-07-01,4.079999999999998,2024-11-21
2025-08-01,4.019999999999996,2024-11-21
2025-09-01,3.9849999999999994,2024-11-21
2025-10-01,3.9650000000000034,2024-11-21
2025-11-01,3.9200000000000017,2024-11-21
2025-12-01,3.8799999999999955,2024-11-21
2026-01-01,3.864999999999995,2024-11-21
2026-02-01,3.8299999999999983,2024-11-21
2026-03-01,3.8100000000000023,2024-11-21
2026-04-01,3.7950000000000017,2024-11-21
