date,cash_rate,scrape_date
2023-10-01,4.064999999999998,2023-10-26
2023-11-01,4.189999999999998,2023-10-26
2023-12-01,4.280000000000001,2023-10-26
2024-01-01,4.284999999999997,2023-10-26
2024-02-01,4.355000000000004,2023-10-26
2024-03-01,4.390000000000001,2023-10-26
2024-04-01,4.414999999999992,2023-10-26
2024-05-01,4.444999999999993,2023-10-26
2024-06-01,4.444999999999993,2023-10-26
2024-07-01,4.439999999999998,2023-10-26
2024-08-01,4.439999999999998,2023-10-26
2024-09-01,4.439999999999998,2023-10-26
2024-10-01,4.420000000000002,2023-10-26
2024-11-01,4.390000000000001,2023-10-26
2024-12-01,4.359999999999999,2023-10-26
2025-01-01,4.344999999999999,2023-10-26
2025-02-01,4.319999999999993,2023-10-26
2025-03-01,4.299999999999997,2023-10-26
