date,cash_rate,scrape_date
2026-09-01,4.355000000000004,2026-09-16
2026-10-01,4.539999999999992,2026-09-16
2026-11-01,4.6499999999999915,2026-09-16
2026-12-01,4.704999999999998,2026-09-16
2027-01-01,4.715000000000003,2026-09-16
2027-02-01,4.799999999999997,2026-09-16
2027-03-01,4.864999999999995,2026-09-16
2027-04-01,4.909999999999997,2026-09-16
2027-05-01,4.965000000000003,2026-09-16
2027-06-01,4.980000000000004,2026-09-16
2027-07-01,4.9950000000000045,2026-09-16
2027-08-01,4.9950000000000045,2026-09-16
2027-09-01,4.9950000000000045,2026-09-16
2027-10-01,5,2026-09-16
2027-11-01,4.980000000000004,2026-09-16
2027-12-01,4.959999999999994,2026-09-16
2028-01-01,4.935000000000002,2026-09-16
2028-02-01,4.905000000000001,2026-09-16
