date,cash_rate,scrape_date
2026-01-01,3.5999999999999943,2026-01-23
2026-02-01,3.7249999999999943,2026-01-23
2026-03-01,3.7549999999999955,2026-01-23
2026-04-01,3.7849999999999966,2026-01-23
2026-05-01,3.894999999999996,2026-01-23
2026-06-01,3.9299999999999926,2026-01-23
2026-07-01,3.950000000000003,2026-01-23
2026-08-01,4.0049999999999955,2026-01-23
2026-09-01,4.030000000000001,2026-01-23
2026-10-01,4.060000000000002,2026-01-23
2026-11-01,4.094999999999999,2026-01-23
2026-12-01,4.105000000000004,2026-01-23
2027-01-01,4.109999999999999,2026-01-23
2027-02-01,4.114999999999995,2026-01-23
2027-03-01,4.125,2026-01-23
2027-04-01,4.1299999999999955,2026-01-23
2027-05-01,4.140000000000001,2026-01-23
2027-06-01,4.140000000000001,2026-01-23
