date,cash_rate,scrape_date
2023-01-01,3.2065,2023-01-25
2023-02-01,3.2,2023-01-25
2023-03-01,3.32,2023-01-25
2023-04-01,3.39,2023-01-25
2023-05-01,3.47,2023-01-25
2023-06-01,3.5,2023-01-25
2023-07-01,3.535,2023-01-25
2023-08-01,3.57,2023-01-25
2023-09-01,3.57,2023-01-25
2023-10-01,3.57,2023-01-25
2023-11-01,3.55,2023-01-25
2023-12-01,3.505,2023-01-25
2024-01-01,3.495,2023-01-25
2024-02-01,3.47,2023-01-25
2024-03-01,3.43,2023-01-25
2024-04-01,3.38,2023-01-25
2024-05-01,3.345,2023-01-25
2024-06-01,3.23,2023-01-25
