date,cash_rate,scrape_date
2025-09-01,3.5900000000000034,2025-09-09
2025-10-01,3.5600000000000023,2025-09-09
2025-11-01,3.3799999999999955,2025-09-09
2025-12-01,3.325000000000003,2025-09-09
2026-01-01,3.3049999999999926,2025-09-09
2026-02-01,3.2049999999999983,2025-09-09
2026-03-01,3.1850000000000023,2025-09-09
2026-04-01,3.164999999999992,2025-09-09
2026-05-01,3.114999999999995,2025-09-09
2026-06-01,3.105000000000004,2025-09-09
2026-07-01,3.094999999999999,2025-09-09
2026-08-01,3.0900000000000034,2025-09-09
2026-09-01,3.0900000000000034,2025-09-09
2026-10-01,3.0900000000000034,2025-09-09
2026-11-01,3.094999999999999,2025-09-09
2026-12-01,3.0999999999999943,2025-09-09
2027-01-01,3.105000000000004,2025-09-09
2027-02-01,3.1200000000000045,2025-09-09
