date,cash_rate,scrape_date
2024-05-01,4.314999999999998,2024-05-09
2024-06-01,4.319999999999993,2024-05-09
2024-07-01,4.325000000000003,2024-05-09
2024-08-01,4.364999999999995,2024-05-09
2024-09-01,4.3799999999999955,2024-05-09
2024-10-01,4.390000000000001,2024-05-09
2024-11-01,4.3799999999999955,2024-05-09
2024-12-01,4.359999999999999,2024-05-09
2025-01-01,4.355000000000004,2024-05-09
2025-02-01,4.295000000000002,2024-05-09
2025-03-01,4.259999999999991,2024-05-09
2025-04-01,4.230000000000004,2024-05-09
2025-05-01,4.185000000000002,2024-05-09
2025-06-01,4.1499999999999915,2024-05-09
2025-07-01,4.114999999999995,2024-05-09
2025-08-01,4.069999999999993,2024-05-09
2025-09-01,4.034999999999997,2024-05-09
2025-10-01,4.0049999999999955,2024-05-09
