date,cash_rate,scrape_date
2025-10-01,3.594999999999999,2025-10-10
2025-11-01,3.5150000000000006,2025-10-10
2025-12-01,3.480000000000004,2025-10-10
2026-01-01,3.4749999999999943,2025-10-10
2026-02-01,3.4099999999999966,2025-10-10
2026-03-01,3.405000000000001,2025-10-10
2026-04-01,3.3799999999999955,2025-10-10
2026-05-01,3.3400000000000034,2025-10-10
2026-06-01,3.3299999999999983,2025-10-10
2026-07-01,3.319999999999993,2025-10-10
2026-08-01,3.319999999999993,2025-10-10
2026-09-01,3.319999999999993,2025-10-10
2026-10-01,3.3299999999999983,2025-10-10
2026-11-01,3.3349999999999937,2025-10-10
2026-12-01,3.344999999999999,2025-10-10
2027-01-01,3.344999999999999,2025-10-10
2027-02-01,3.355000000000004,2025-10-10
2027-03-01,3.364999999999995,2025-10-10
