date,cash_rate,scrape_date
2026-04-01,4.094999999999999,2026-04-22
2026-05-01,4.25,2026-04-22
2026-06-01,4.310000000000002,2026-04-22
2026-07-01,4.355000000000004,2026-04-22
2026-08-01,4.439999999999998,2026-04-22
2026-09-01,4.4950000000000045,2026-04-22
2026-10-01,4.560000000000002,2026-04-22
2026-11-01,4.609999999999999,2026-04-22
2026-12-01,4.6299999999999955,2026-04-22
2027-01-01,4.6299999999999955,2026-04-22
2027-02-01,4.625,2026-04-22
2027-03-01,4.614999999999995,2026-04-22
2027-04-01,4.605000000000004,2026-04-22
2027-05-01,4.579999999999998,2026-04-22
2027-06-01,4.569999999999993,2026-04-22
2027-07-01,4.545000000000002,2026-04-22
2027-08-01,4.530000000000001,2026-04-22
2027-09-01,4.515000000000001,2026-04-22
