date,cash_rate,scrape_date
2026-01-01,3.594999999999999,2026-01-02
2026-02-01,3.6799999999999926,2026-01-02
2026-03-01,3.700000000000003,2026-01-02
2026-04-01,3.7099999999999937,2026-01-02
2026-05-01,3.819999999999993,2026-01-02
2026-06-01,3.844999999999999,2026-01-02
2026-07-01,3.864999999999995,2026-01-02
2026-08-01,3.9299999999999926,2026-01-02
2026-09-01,3.9650000000000034,2026-01-02
2026-10-01,3.9950000000000045,2026-01-02
2026-11-01,4.030000000000001,2026-01-02
2026-12-01,4.049999999999997,2026-01-02
2027-01-01,4.054999999999993,2026-01-02
2027-02-01,4.064999999999998,2026-01-02
2027-03-01,4.069999999999993,2026-01-02
2027-04-01,4.075000000000003,2026-01-02
2027-05-01,4.084999999999994,2026-01-02
2027-06-01,4.090000000000003,2026-01-02
