date,cash_rate,scrape_date
2026-03-01,3.875,2026-03-06
2026-04-01,3.9099999999999966,2026-03-06
2026-05-01,4.075000000000003,2026-03-06
2026-06-01,4.1299999999999955,2026-03-06
2026-07-01,4.1499999999999915,2026-03-06
2026-08-01,4.2450000000000045,2026-03-06
2026-09-01,4.295000000000002,2026-03-06
2026-10-01,4.314999999999998,2026-03-06
2026-11-01,4.359999999999999,2026-03-06
2026-12-01,4.364999999999995,2026-03-06
2027-01-01,4.364999999999995,2026-03-06
2027-02-01,4.364999999999995,2026-03-06
2027-03-01,4.359999999999999,2026-03-06
2027-04-01,4.355000000000004,2026-03-06
2027-05-01,4.344999999999999,2026-03-06
2027-06-01,4.340000000000003,2026-03-06
2027-07-01,4.325000000000003,2026-03-06
2027-08-01,4.319999999999993,2026-03-06
