date,cash_rate,scrape_date
2024-01-01,4.314999999999998,2024-01-26
2024-02-01,4.325000000000003,2024-01-26
2024-03-01,4.319999999999993,2024-01-26
2024-04-01,4.304999999999993,2024-01-26
2024-05-01,4.269999999999996,2024-01-26
2024-06-01,4.2450000000000045,2024-01-26
2024-07-01,4.219999999999999,2024-01-26
2024-08-01,4.164999999999992,2024-01-26
2024-09-01,4.140000000000001,2024-01-26
2024-10-01,4.084999999999994,2024-01-26
2024-11-01,4.015000000000001,2024-01-26
2024-12-01,3.9549999999999983,2024-01-26
2025-01-01,3.9299999999999926,2024-01-26
2025-02-01,3.875,2024-01-26
2025-03-01,3.8400000000000034,2024-01-26
2025-04-01,3.8049999999999926,2024-01-26
2025-05-01,3.7650000000000006,2024-01-26
2025-06-01,3.7249999999999943,2024-01-26
