date,cash_rate,scrape_date
2024-11-01,4.334999999999994,2024-11-26
2024-12-01,4.325000000000003,2024-11-26
2025-01-01,4.319999999999993,2024-11-26
2025-02-01,4.299999999999997,2024-11-26
2025-03-01,4.2549999999999955,2024-11-26
2025-04-01,4.200000000000003,2024-11-26
2025-05-01,4.159999999999997,2024-11-26
2025-06-01,4.094999999999999,2024-11-26
2025-07-01,4.045000000000002,2024-11-26
2025-08-01,3.9749999999999943,2024-11-26
2025-09-01,3.9399999999999977,2024-11-26
2025-10-01,3.9099999999999966,2024-11-26
2025-11-01,3.864999999999995,2024-11-26
2025-12-01,3.819999999999993,2024-11-26
2026-01-01,3.8049999999999926,2024-11-26
2026-02-01,3.769999999999996,2024-11-26
2026-03-01,3.7549999999999955,2024-11-26
2026-04-01,3.7349999999999994,2024-11-26
