date,cash_rate,scrape_date
2025-06-01,3.8349999999999937,2025-06-19
2025-07-01,3.694999999999993,2025-06-19
2025-08-01,3.530000000000001,2025-06-19
2025-09-01,3.4549999999999983,2025-06-19
2025-10-01,3.3599999999999994,2025-06-19
2025-11-01,3.2049999999999983,2025-06-19
2025-12-01,3.134999999999991,2025-06-19
2026-01-01,3.114999999999995,2025-06-19
2026-02-01,3.0450000000000017,2025-06-19
2026-03-01,3.019999999999996,2025-06-19
2026-04-01,3,2025-06-19
2026-05-01,2.980000000000004,2025-06-19
2026-06-01,2.9749999999999943,2025-06-19
2026-07-01,2.969999999999999,2025-06-19
2026-08-01,2.969999999999999,2025-06-19
2026-09-01,2.9749999999999943,2025-06-19
2026-10-01,2.980000000000004,2025-06-19
2026-11-01,2.9950000000000045,2025-06-19
