date,cash_rate,scrape_date
2024-02-01,4.314999999999998,2024-02-13
2024-03-01,4.304999999999993,2024-02-13
2024-04-01,4.289999999999992,2024-02-13
2024-05-01,4.2549999999999955,2024-02-13
2024-06-01,4.234999999999999,2024-02-13
2024-07-01,4.215000000000003,2024-02-13
2024-08-01,4.144999999999996,2024-02-13
2024-09-01,4.1200000000000045,2024-02-13
2024-10-01,4.054999999999993,2024-02-13
2024-11-01,3.989999999999995,2024-02-13
2024-12-01,3.9299999999999926,2024-02-13
2025-01-01,3.9099999999999966,2024-02-13
2025-02-01,3.8599999999999994,2024-02-13
2025-03-01,3.825000000000003,2024-02-13
2025-04-01,3.789999999999992,2024-02-13
2025-05-01,3.7549999999999955,2024-02-13
2025-06-01,3.7249999999999943,2024-02-13
2025-07-01,3.700000000000003,2024-02-13
