date,cash_rate,scrape_date
2025-12-01,3.594999999999999,2025-12-05
2026-01-01,3.594999999999999,2025-12-05
2026-02-01,3.625,2025-12-05
2026-03-01,3.634999999999991,2025-12-05
2026-04-01,3.6400000000000006,2025-12-05
2026-05-01,3.6899999999999977,2025-12-05
2026-06-01,3.730000000000004,2025-12-05
2026-07-01,3.7650000000000006,2025-12-05
2026-08-01,3.8100000000000023,2025-12-05
2026-09-01,3.8400000000000034,2025-12-05
2026-10-01,3.864999999999995,2025-12-05
2026-11-01,3.894999999999996,2025-12-05
2026-12-01,3.905000000000001,2025-12-05
2027-01-01,3.905000000000001,2025-12-05
2027-02-01,3.914999999999992,2025-12-05
2027-03-01,3.9200000000000017,2025-12-05
2027-04-01,3.924999999999997,2025-12-05
2027-05-01,3.9350000000000023,2025-12-05
