date,cash_rate,scrape_date
2024-08-01,4.334999999999994,2024-08-22
2024-09-01,4.325000000000003,2024-08-22
2024-10-01,4.304999999999993,2024-08-22
2024-11-01,4.239999999999995,2024-08-22
2024-12-01,4.134999999999991,2024-08-22
2025-01-01,4.084999999999994,2024-08-22
2025-02-01,4.019999999999996,2024-08-22
2025-03-01,3.9099999999999966,2024-08-22
2025-04-01,3.739999999999995,2024-08-22
2025-05-01,3.6700000000000017,2024-08-22
2025-06-01,3.5549999999999926,2024-08-22
2025-07-01,3.5150000000000006,2024-08-22
2025-08-01,3.4549999999999983,2024-08-22
2025-09-01,3.4200000000000017,2024-08-22
2025-10-01,3.364999999999995,2024-08-22
2025-11-01,3.3299999999999983,2024-08-22
2025-12-01,3.2950000000000017,2024-08-22
2026-01-01,3.280000000000001,2024-08-22
