date,cash_rate,scrape_date
2026-04-01,4.094999999999999,2026-03-31
2026-05-01,4.234999999999999,2026-03-31
2026-06-01,4.295000000000002,2026-03-31
2026-07-01,4.329999999999998,2026-03-31
2026-08-01,4.439999999999998,2026-03-31
2026-09-01,4.5049999999999955,2026-03-31
2026-10-01,4.614999999999995,2026-03-31
2026-11-01,4.694999999999993,2026-03-31
2026-12-01,4.694999999999993,2026-03-31
2027-01-01,4.689999999999998,2026-03-31
2027-02-01,4.689999999999998,2026-03-31
2027-03-01,4.685000000000002,2026-03-31
2027-04-01,4.679999999999993,2026-03-31
2027-05-01,4.664999999999992,2026-03-31
2027-06-01,4.6499999999999915,2026-03-31
2027-07-01,4.625,2026-03-31
2027-08-01,4.609999999999999,2026-03-31
