date,cash_rate,scrape_date
2024-03-01,4.310000000000002,2024-03-11
2024-04-01,4.304999999999993,2024-03-11
2024-05-01,4.269999999999996,2024-03-11
2024-06-01,4.234999999999999,2024-03-11
2024-07-01,4.189999999999998,2024-03-11
2024-08-01,4.099999999999994,2024-03-11
2024-09-01,4.064999999999998,2024-03-11
2024-10-01,3.9950000000000045,2024-03-11
2024-11-01,3.905000000000001,2024-03-11
2024-12-01,3.844999999999999,2024-03-11
2025-01-01,3.825000000000003,2024-03-11
2025-02-01,3.7549999999999955,2024-03-11
2025-03-01,3.7150000000000034,2024-03-11
2025-04-01,3.6799999999999926,2024-03-11
2025-05-01,3.6400000000000006,2024-03-11
2025-06-01,3.605000000000004,2024-03-11
2025-07-01,3.5799999999999983,2024-03-11
2025-08-01,3.539999999999992,2024-03-11
