date,cash_rate,scrape_date
2024-01-01,4.314999999999998,2024-01-31
2024-02-01,4.314999999999998,2024-01-31
2024-03-01,4.299999999999997,2024-01-31
2024-04-01,4.2749999999999915,2024-01-31
2024-05-01,4.204999999999998,2024-01-31
2024-06-01,4.1499999999999915,2024-01-31
2024-07-01,4.099999999999994,2024-01-31
2024-08-01,4.015000000000001,2024-01-31
2024-09-01,3.9749999999999943,2024-01-31
2024-10-01,3.894999999999996,2024-01-31
2024-11-01,3.8100000000000023,2024-01-31
2024-12-01,3.7349999999999994,2024-01-31
2025-01-01,3.7099999999999937,2024-01-31
2025-02-01,3.655000000000001,2024-01-31
2025-03-01,3.614999999999995,2024-01-31
2025-04-01,3.575000000000003,2024-01-31
2025-05-01,3.539999999999992,2024-01-31
2025-06-01,3.5049999999999955,2024-01-31
