date,cash_rate,scrape_date
2025-09-01,3.594999999999999,2025-09-24
2025-10-01,3.5900000000000034,2025-09-24
2025-11-01,3.480000000000004,2025-09-24
2025-12-01,3.4399999999999977,2025-09-24
2026-01-01,3.4299999999999926,2025-09-24
2026-02-01,3.3400000000000034,2025-09-24
2026-03-01,3.3100000000000023,2025-09-24
2026-04-01,3.2950000000000017,2025-09-24
2026-05-01,3.2349999999999994,2025-09-24
2026-06-01,3.2249999999999943,2025-09-24
2026-07-01,3.2150000000000034,2025-09-24
2026-08-01,3.2150000000000034,2025-09-24
2026-09-01,3.2099999999999937,2025-09-24
2026-10-01,3.2099999999999937,2025-09-24
2026-11-01,3.2150000000000034,2025-09-24
2026-12-01,3.2249999999999943,2025-09-24
2027-01-01,3.230000000000004,2025-09-24
2027-02-01,3.239999999999995,2025-09-24
