date,cash_rate,scrape_date
2023-02-01,3.255,2023-02-15
2023-03-01,3.495,2023-02-15
2023-04-01,3.705,2023-02-15
2023-05-01,3.895,2023-02-15
2023-06-01,4.005,2023-02-15
2023-07-01,4.07,2023-02-15
2023-08-01,4.11,2023-02-15
2023-09-01,4.105,2023-02-15
2023-10-01,4.105,2023-02-15
2023-11-01,4.095,2023-02-15
2023-12-01,4.06,2023-02-15
2024-01-01,4.05,2023-02-15
2024-02-01,4.025,2023-02-15
2024-03-01,3.975,2023-02-15
2024-04-01,3.92,2023-02-15
2024-05-01,3.88,2023-02-15
2024-06-01,3.825,2023-02-15
2024-07-01,3.77,2023-02-15
