date,cash_rate,scrape_date
2024-11-01,4.334999999999994,2024-11-13
2024-12-01,4.319999999999993,2024-11-13
2025-01-01,4.310000000000002,2024-11-13
2025-02-01,4.299999999999997,2024-11-13
2025-03-01,4.265000000000001,2024-11-13
2025-04-01,4.259999999999991,2024-11-13
2025-05-01,4.224999999999994,2024-11-13
2025-06-01,4.179999999999993,2024-11-13
2025-07-01,4.1499999999999915,2024-11-13
2025-08-01,4.099999999999994,2024-11-13
2025-09-01,4.064999999999998,2024-11-13
2025-10-01,4.049999999999997,2024-11-13
2025-11-01,4.015000000000001,2024-11-13
2025-12-01,3.9849999999999994,2024-11-13
2026-01-01,3.969999999999999,2024-11-13
2026-02-01,3.944999999999993,2024-11-13
2026-03-01,3.924999999999997,2024-11-13
2026-04-01,3.9099999999999966,2024-11-13
