date,cash_rate,scrape_date
2025-01-01,4.334999999999994,2025-01-31
2025-02-01,4.2549999999999955,2025-01-31
2025-03-01,4.099999999999994,2025-01-31
2025-04-01,4,2025-01-31
2025-05-01,3.924999999999997,2025-01-31
2025-06-01,3.8049999999999926,2025-01-31
2025-07-01,3.75,2025-01-31
2025-08-01,3.644999999999996,2025-01-31
2025-09-01,3.594999999999999,2025-01-31
2025-10-01,3.5549999999999926,2025-01-31
2025-11-01,3.5249999999999915,2025-01-31
2025-12-01,3.5049999999999955,2025-01-31
2026-01-01,3.4950000000000045,2025-01-31
2026-02-01,3.480000000000004,2025-01-31
2026-03-01,3.480000000000004,2025-01-31
2026-04-01,3.4749999999999943,2025-01-31
2026-05-01,3.4749999999999943,2025-01-31
2026-06-01,3.480000000000004,2025-01-31
