date,cash_rate,scrape_date
2026-07-01,4.349999999999994,2026-07-15
2026-08-01,4.3799999999999955,2026-07-15
2026-09-01,4.405000000000001,2026-07-15
2026-10-01,4.444999999999993,2026-07-15
2026-11-01,4.5,2026-07-15
2026-12-01,4.5,2026-07-15
2027-01-01,4.5049999999999955,2026-07-15
2027-02-01,4.5,2026-07-15
2027-03-01,4.4950000000000045,2026-07-15
2027-04-01,4.484999999999999,2026-07-15
2027-05-01,4.465000000000003,2026-07-15
2027-06-01,4.459999999999994,2026-07-15
2027-07-01,4.444999999999993,2026-07-15
2027-08-01,4.424999999999997,2026-07-15
2027-09-01,4.409999999999997,2026-07-15
2027-10-01,4.390000000000001,2026-07-15
2027-11-01,4.364999999999995,2026-07-15
2027-12-01,4.349999999999994,2026-07-15
