date,cash_rate,scrape_date
2025-04-01,4.075000000000003,2025-04-11
2025-05-01,3.950000000000003,2025-04-11
2025-06-01,3.7150000000000034,2025-04-11
2025-07-01,3.5150000000000006,2025-04-11
2025-08-01,3.2749999999999915,2025-04-11
2025-09-01,3.1499999999999915,2025-04-11
2025-10-01,3.0049999999999955,2025-04-11
2025-11-01,2.8700000000000045,2025-04-11
2025-12-01,2.844999999999999,2025-04-11
2026-01-01,2.8400000000000034,2025-04-11
2026-02-01,2.819999999999993,2025-04-11
2026-03-01,2.8100000000000023,2025-04-11
2026-04-01,2.799999999999997,2025-04-11
2026-05-01,2.8049999999999926,2025-04-11
2026-06-01,2.8149999999999977,2025-04-11
2026-07-01,2.825000000000003,2025-04-11
2026-08-01,2.844999999999999,2025-04-11
2026-09-01,2.855000000000004,2025-04-11
