dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-01-28,2026-01-16,2026-01-16,96.405,96.4,-0.0049999999999954525,-0.005186452984798975,-0.005,-0.005,96.4,97.105,96.4,96.4,96.405,59,107,919010878,IBF2026,2026-01-01,2026-01-16,2026-01-18T23:55:07Z,3.5999999999999943,3.594999999999999
2026-02-25,2026-01-18,2026-01-16,96.345,96.34,0.005000000000009663,0.005190221622473311,-0.01,-0.01,96.34,97.065,96.305,96.34,96.35000000000001,167,167,928464846,IBG2026,2026-02-01,2026-01-16,2026-01-18T23:55:07Z,3.6599999999999966,3.6499999999999915
2026-03-29,2026-01-18,2026-01-16,96.325,96.32000000000001,0.005000000000009663,0.005191299382245407,-0.01,-0.01,96.32000000000001,97.105,96.29,96.32000000000001,96.33,22,22,935346173,IBH2026,2026-03-01,2026-01-16,2026-01-18T23:55:07Z,3.6799999999999926,3.6700000000000017
2026-04-28,2026-01-16,2026-01-16,96.315,96.3,0.025000000000005684,0.025961887948497516,-0.005,-0.005,96.32000000000001,96.925,96.29,96.32000000000001,96.32000000000001,5,5,941648808,IBJ2026,2026-04-01,2026-01-16,2026-01-18T23:55:07Z,3.6799999999999926,3.6799999999999926
2026-05-27,2026-01-13,2026-01-16,96.235,96.21000000000001,0.015000000000000568,0.015590084706127494,0.01,0.01,96.23,97.015,96.22,96.23,96.23,0,0,949242588,IBK2026,2026-05-01,2026-01-16,2026-01-18T23:55:07Z,3.769999999999996,3.769999999999996
2026-06-28,2025-12-19,2026-01-16,96.21000000000001,96.185,-0.009999999999990905,-0.010396091069748316,-0.02,-0.021,96.18,96.97500000000001,96.18,96.18,96.205,0,0,955528239,IBM2026,2026-06-01,2026-01-16,2026-01-18T23:55:07Z,3.7950000000000017,3.7950000000000017
2026-07-29,2025-12-09,2026-01-16,96.2,96.17,-0.10500000000000398,-0.10917030567686002,-0.04,-0.042,96.075,96.075,96.075,96.075,96.19500000000001,0,0,962344067,IBN2026,2026-07-01,2026-01-16,2026-01-18T23:55:07Z,3.8049999999999926,3.8049999999999926
2026-08-29,2025-12-09,2026-01-16,96.15,96.12,-0.07000000000000739,-0.07281427159724074,-0.105,-0.109,96.065,96.15,96.065,96.065,96.145,0,0,969160575,IBQ2026,2026-08-01,2026-01-16,2026-01-18T23:55:07Z,3.855000000000004,3.855000000000004
2026-09-28,2026-01-12,2026-01-16,96.12,96.09,0.01999999999999602,0.02081057177045525,0.02,0.021,96.125,96.86500000000001,96.11500000000001,96.125,96.12,0,0,976225343,IBU2026,2026-09-01,2026-01-16,2026-01-18T23:55:07Z,3.8799999999999955,3.8799999999999955
2026-10-28,2025-12-16,2026-01-16,96.095,96.065,-0.01999999999999602,-0.02081165452653072,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,96.095,0,0,983956682,IBV2026,2026-10-01,2026-01-16,2026-01-18T23:55:07Z,3.905000000000001,3.905000000000001
2026-11-28,2025-12-09,2026-01-16,96.07000000000001,96.04,-0.04999999999999716,-0.0520426749934917,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,96.07000000000001,0,0,990482019,IBX2026,2026-11-01,2026-01-16,2026-01-18T23:55:07Z,3.9299999999999926,3.9299999999999926
2026-12-29,2025-11-04,2026-01-16,96.055,96.025,0.49500000000000455,0.5152761151303852,0.005,0.005,96.56,96.86500000000001,96.56,96.56,96.055,0,0,996839036,IBZ2026,2026-12-01,2026-01-16,2026-01-18T23:55:07Z,3.944999999999993,3.944999999999993
2027-01-27,NA,2026-01-16,96.055,96.025,NA,0,NA,NA,NA,NA,NA,NA,96.05,0,0,1004041830,IBF2027,2027-01-01,2026-01-16,2026-01-18T23:55:07Z,NA,3.950000000000003
2027-02-24,NA,2026-01-16,96.045,96.015,NA,0,NA,NA,NA,NA,NA,NA,96.035,0,0,1010033436,IBG2027,2027-02-01,2026-01-16,2026-01-18T23:55:07Z,NA,3.9650000000000034
2027-03-29,NA,2026-01-16,96.04,96.01,NA,0,NA,NA,NA,NA,NA,NA,96.03,0,0,1016946091,IBH2027,2027-03-01,2026-01-16,2026-01-18T23:55:07Z,NA,3.969999999999999
2027-04-28,NA,2026-01-16,96.035,96.005,NA,0,NA,NA,NA,NA,NA,NA,96.025,0,0,1026315950,IBJ2027,2027-04-01,2026-01-16,2026-01-18T23:55:07Z,NA,3.9749999999999943
2027-05-29,NA,2026-01-16,96.025,95.995,NA,0,NA,NA,NA,NA,NA,NA,96.015,0,0,1033478754,IBK2027,2027-05-01,2026-01-16,2026-01-18T23:55:07Z,NA,3.9849999999999994
2027-06-28,NA,2026-01-16,96.02,95.99000000000001,NA,0,NA,NA,NA,NA,NA,NA,96.01,0,0,1041047069,IBM2027,2027-06-01,2026-01-16,2026-01-18T23:55:07Z,NA,3.989999999999995
