date,cash_rate,scrape_date
2025-07-01,3.6599999999999966,2025-07-01
2025-08-01,3.469999999999999,2025-07-01
2025-09-01,3.3900000000000006,2025-07-01
2025-10-01,3.280000000000001,2025-07-01
2025-11-01,3.1200000000000045,2025-07-01
2025-12-01,3.0349999999999966,2025-07-01
2026-01-01,3.0049999999999955,2025-07-01
2026-02-01,2.9200000000000017,2025-07-01
2026-03-01,2.894999999999996,2025-07-01
2026-04-01,2.8799999999999955,2025-07-01
2026-05-01,2.8599999999999994,2025-07-01
2026-06-01,2.855000000000004,2025-07-01
2026-07-01,2.844999999999999,2025-07-01
2026-08-01,2.8499999999999943,2025-07-01
2026-09-01,2.8499999999999943,2025-07-01
2026-10-01,2.8700000000000045,2025-07-01
2026-11-01,2.884999999999991,2025-07-01
2026-12-01,2.8999999999999915,2025-07-01
