date,cash_rate,scrape_date
2024-10-01,4.334999999999994,2024-10-31
2024-11-01,4.329999999999998,2024-10-31
2024-12-01,4.310000000000002,2024-10-31
2025-01-01,4.304999999999993,2024-10-31
2025-02-01,4.269999999999996,2024-10-31
2025-03-01,4.224999999999994,2024-10-31
2025-04-01,4.179999999999993,2024-10-31
2025-05-01,4.140000000000001,2024-10-31
2025-06-01,4.079999999999998,2024-10-31
2025-07-01,4.034999999999997,2024-10-31
2025-08-01,3.9749999999999943,2024-10-31
2025-09-01,3.944999999999993,2024-10-31
2025-10-01,3.905000000000001,2024-10-31
2025-11-01,3.8599999999999994,2024-10-31
2025-12-01,3.819999999999993,2024-10-31
2026-01-01,3.8100000000000023,2024-10-31
2026-02-01,3.769999999999996,2024-10-31
2026-03-01,3.75,2024-10-31
